lat,lng,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Counted_Census_Night_home_P,Lang_spoken_home_Eng_only_P,Australian_citizen_P,Marital_Prop,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Crime_Rate,Y,day,time,y1,total_positive,total_negative,timing_positive,timing_negative,y,frequency,split
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,0.68607191560194
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,0,1,1,1,1,1,0,1,1,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-1.6147604300805893
-33.883202000000004,151.209564,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,2,0,0,0,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,0.36759111610712847
-33.861098999999996,151.21241799999999,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,2,0,0,0,0,2,2,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-1.1026729331069254
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-1.0017055220105953
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-0.9896970088701809
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,2,0,2,2,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-1.2862169596630246
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,1,0,-1,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-1.036192577593194
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,0.5065553163086627
-33.874619,151.223099,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-1.1670341934335289
-33.893871000000004,151.182693,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,1.3417490779896912
-33.86005,151.209076,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,1,1,0,0,1,1,430,0.75,1,2,11.1734286,1730,249,2.24393064,2.06827309,0.52392073,2,-0.19181256942779248
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,1,3,10.641222,1730,249,2.24393064,2.06827309,0.49896563,1,-0.509542739207321
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,1,3,10.641222,1730,249,2.24393064,2.06827309,0.49896563,1,1.0738028408621878
-33.877838,151.213913,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,1,1,430,0.75,1,3,10.641222,1730,249,2.24393064,2.06827309,0.49896563,1,-0.7984173072656068
-33.874619,151.223099,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,1,3,10.641222,1730,249,2.24393064,2.06827309,0.49896563,1,1.3176325111206109
-33.877838,151.213913,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,1,1,0,430,0.75,1,3,10.641222,1730,249,2.24393064,2.06827309,0.49896563,1,-0.5590387996860547
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,1,4,20.750237600000002,1730,249,2.24393064,2.06827309,0.97297616,2,-0.0971825310524408
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,1,4,20.750237600000002,1730,249,2.24393064,2.06827309,0.97297616,2,-0.5689218651824588
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,1,4,20.750237600000002,1730,249,2.24393064,2.06827309,0.97297616,2,-0.09223826648041801
-33.888489,151.186005,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,1,4,20.750237600000002,1730,249,2.24393064,2.06827309,0.97297616,2,-0.1464325641910804
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,-0.39717365085717155
-33.868881,151.206375,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,2,0,0,0,0,0,0,0,1,1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,0.5636785765912365
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,1,0,1,1,0,1,0,-1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,1.2500747957654688
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,-0.6085799127890731
-33.871978999999996,151.199097,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,1.1826775659633129
-33.86525,151.208542,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,0,0,0,0,1,0,-1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,0.47808862012124975
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,0,1,1,1,1,1,0,1,1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,0.6572828729945178
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,1.2087357551645896
-33.893871000000004,151.197723,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,-0.4571448455515604
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,-0.595398864178631
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,1.406407659808947
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,2,1,15.429626500000001,1730,249,2.24393064,2.06827309,0.72349334,2,1.4841587158495522
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,1,0,0,1,1,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,0.7056163826973664
-33.876808000000004,151.206665,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-0.823606671275539
-33.874534999999995,151.218842,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,1.223859803924405
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-0.6720378711499344
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,2,0,0,1,0,0,2,0,-2,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-0.011702303954344843
-33.87767,151.206604,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,0,0,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,0.5919374360888725
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-1.3710181114665931
-33.870438,151.208725,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-1.174289480611318
-33.866997,151.226807,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,0.06569322462465291
-33.886749,151.21402,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-1.7885100601279889
-33.863335,151.216827,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,2,0,0,1,0,2,2,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-0.4579190571545077
-33.868835,151.217331,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,1,0,-1,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-0.7506226676300662
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,0.17355254405492926
-33.904705,151.19671599999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,2,0,0,1,0,2,2,430,0.75,2,2,5.85281753,1730,249,2.24393064,2.06827309,0.27443791,1,-0.09106145306974771
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,2,0,1,2,1,2,2,0,2,2,430,0.75,2,3,12.769563400000001,1730,249,2.24393064,2.06827309,0.5987633000000001,2,-0.5472597930566522
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,2.17542216858658
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,2,0,2,2,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,1.0988894123805033
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,2,2,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,-0.2052305795404072
-33.89418,151.199799,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,-1.6813393417508373
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,2,0,2,2,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,-1.1347568067845013
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,1,0,0,1,0,0,0,2,2,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,1.1995157177155549
-33.874157000000004,151.224152,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,1,1,0,1,1,430,0.75,2,4,23.942507199999998,1730,249,2.24393064,2.06827309,1.1226613,3,0.7542442890933709
-33.914555,151.205093,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,0,1,0,1,1,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-0.4269530621484343
-33.873791,151.22508200000001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,3,0,0,2,0,1,1,0,2,2,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-0.28038237220232676
-33.874603,151.20636000000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-0.6640661683679364
-33.857791999999996,151.209015,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,1,1,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-0.40932018396006525
-33.869628999999996,151.207367,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-1.133680980391507
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,0.9088490900924421
-33.883293,151.198883,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,1,1,0,1,1,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,0.21480474450108603
-33.872528,151.20726000000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-0.0818030807327614
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,0.9013856718417481
-33.867844,151.202087,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,1,2,0,2,2,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-0.9435468467728091
-33.866547,151.207504,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,1,0,0,0,0,1,0,-1,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-2.1309287581911716
-33.857861,151.20921299999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,1,1,430,0.75,3,1,15.429626500000001,1728,221,2.22164352,2.04977376,0.72349334,2,-1.4082939358076443
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-1.6822950938966892
-33.881221999999994,151.211075,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,0,1,1,1,0,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-2.1469979474447944
-33.87191,151.206863,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,1,3,2,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-1.303373749111322
-33.87133,151.224854,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,0,0,1,0,0,1,1,1,0,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,0.8123408558991502
-33.873257,151.206955,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,0,1,2,1,1,2,1,2,1,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-0.4690549976426265
-33.873257,151.206955,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,0.26604301117098766
-33.876511,151.206299,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-0.32921601433134007
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-1.1458349917020472
-33.869099,151.195358,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,0,1,0,1,1,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-0.3482197211058297
-33.856784999999995,151.21528600000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,-0.43759475118900076
-33.878391,151.211456,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,1,1,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,1.777635288626351
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,2,11.1734286,1728,221,2.22164352,2.04977376,0.52392073,2,0.3304843384803199
-33.862949,151.212402,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,3,19.1541027,1728,221,2.22164352,2.04977376,0.89813358,2,0.10548671610040021
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,3,19.1541027,1728,221,2.22164352,2.04977376,0.89813358,2,1.070634891997902
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,2,0,3,3,430,0.75,3,3,19.1541027,1728,221,2.22164352,2.04977376,0.89813358,2,1.8554804143498995
-33.867477,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,1,0,0,1,0,0,0,2,2,430,0.75,3,3,19.1541027,1728,221,2.22164352,2.04977376,0.89813358,2,0.1936828320546702
-33.864697,151.204468,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,1,0,2,2,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,1.201264561359341
-33.858727,151.207428,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,1,0,0,1,0,-1,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.6068274858876661
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.6796887144471023
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,1,0,0,1,1,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,-0.7784256049056242
-33.867489,151.206985,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,1,1,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.044793528688747884
-33.891865,151.20550500000002,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,1,1,1,1,1,1,1,1,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,-0.05001447276194153
-33.899193,151.182953,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.11749124076909356
-33.861736,151.210526,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.9089493217318
-33.86882,151.20928999999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,1,0,0,1,0,0,0,2,2,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,1.5134190647807544
-33.869034,151.22479199999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,-0.11834899292615629
-33.874432,151.204575,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.15698108203733546
-33.869755,151.20829799999998,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,3,4,21.282444100000003,1728,221,2.22164352,2.04977376,0.99793125,2,0.27162981552991294
-33.878059,151.20602399999999,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,-2.1859245489391252
-33.878479,151.214249,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,0.9879608331944211
-33.882599,151.201523,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,0,1,0,0,0,0,1,1,1,0,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,0.16403276007756426
-33.866749,151.195786,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,0,0,1,1,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,0.6966080013459433
-33.87096,151.20723,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,1,1,0,0,0,0,2,2,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,-0.5898481234338695
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,1.9399693988232969
-33.882538000000004,151.201813,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,1,1,1,0,1,1,0,1,1,1,0,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,-0.7358564916247642
-33.894608000000005,151.182159,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,1,0,0,1,0,1,1,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,1.1468218845678326
-33.885109,151.216019,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,1,0,0,1,0,1,1,0,1,1,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,-1.7578703023720226
-33.8671,151.207001,32,2499,953,565,2524,1.2,1926,2,0.95530632,0.5148771,0.55925403,0.56521405,0,0,0,0,0,0,0,0,0,0,0,430,0.75,4,1,14.89742,1728,221,2.22164352,2.04977376,0.69853824,2,-0.3297367194080133
