id,created_at,hour,minute,second,from_user_id,from_user_followercount,from_user_friendcount,lang,lat,lng,LGA_CODE,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Counted_Census_Night_home_P,Lang_spoken_home_Eng_only_P,Australian_citizen_P,Marital_Prop,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Crime_Rate,Y,day,time,LGA,y1,total_positive,total_negative,timing_positive,timing_negative
9.60E+17,3/2/18,8,4,0,96250577,50,84,en,-33.861862,151.072403,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,2,0,0,1,0,3,3,255.1,0.5,5,2,strathfield,2.77510419,5,1,2.8,4
9.60E+17,4/2/18,2,51,0,79951519,616,853,en,-33.861725,151.07164,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,6,1,strathfield,11.0997619,5,1,2.8,4
9.60E+17,4/2/18,3,37,0,79951519,616,853,en,-33.861431,151.072128,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,6,1,strathfield,11.0997619,5,1,2.8,4
9.60E+17,5/2/18,10,37,0,38978842,102,121,en,-33.861862,151.072403,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,0,0,1,0,1,1,255.1,0.5,0,2,strathfield,8.32498512,5,1,2.8,4
9.61E+17,6/2/18,22,23,0,565425191,1067,890,en,-33.862556,151.075287,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,1,1,255.1,0.5,1,4,strathfield,22.1998512,5,1,2.8,4
9.61E+17,8/2/18,4,11,0,266952126,1804,1597,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,0,0,0,0,2,2,255.1,0.5,3,1,strathfield,0,5,1,2,2
9.61E+17,8/2/18,4,51,0,170591408,81,84,en,-33.867298,151.085907,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,3,1,strathfield,0,5,1,2,2
9.62E+17,9/2/18,3,21,0,565425191,1065,889,en,-33.862556,151.075287,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,4,1,strathfield,5.54988093,5,1,2,2
9.62E+17,9/2/18,20,30,0,1882596392,48,225,en,-33.861725,151.07164,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,0,2,1,0,1,1,255.1,0.5,4,4,strathfield,27.7497321,5,1,2,2
9.62E+17,9/2/18,22,59,0,3266637535,23,49,en,-33.881802,151.084595,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,1,1,0,0,0,0,0,0,1,1,0,255.1,0.5,4,4,strathfield,27.7497321,5,1,2,2
9.63E+17,11/2/18,11,12,0,23178261,2748,358,en,-33.86731,151.064758,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,1,0,1,1,1,2,0,0,2,1,-1,255.1,0.5,6,2,strathfield,11.0997619,5,1,2,2
9.63E+17,13/2/18,4,35,0,259162759,2411,948,en,-33.876034,151.076431,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,0,0,0,0,0,1,1,255.1,0.5,1,1,strathfield,11.0997619,5,1,2,2
9.63E+17,13/2/18,9,0,0,266952126,1805,1597,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,3,0,0,3,0,2,2,0,4,4,255.1,0.5,1,2,strathfield,2.77510419,5,1,2,2
9.64E+17,13/2/18,22,6,0,266952126,1803,1596,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,1,4,strathfield,22.1998512,5,1,2,2
9.64E+17,14/2/18,9,28,0,135090468,175,198,en,-33.87384,151.093887,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,1,0,0,1,1,0,0,0,1,2,1,255.1,0.5,2,2,strathfield,2.77510419,5,1,2,2
9.64E+17,15/2/18,7,56,0,39455201,2744,480,en,-33.891769,151.084686,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,0,0,1,0,2,2,255.1,0.5,3,2,strathfield,2.77510419,9,2,1.77777778,3
9.64E+17,16/2/18,0,21,0,81725265,1065,236,en,-33.855244,151.077026,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,4,1,strathfield,5.54988093,9,2,1.77777778,3
9.64E+17,16/2/18,5,15,0,1595832272,82,104,en,-33.867123,151.071228,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,4,0,0,5,0,2,3,0,5,5,255.1,0.5,4,1,strathfield,5.54988093,9,2,1.77777778,3
9.64E+17,16/2/18,5,33,0,10482452,4805,5284,en,-33.871349,151.092621,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,0,0,0,0,1,1,255.1,0.5,4,1,strathfield,5.54988093,9,2,1.77777778,3
9.64E+17,16/2/18,6,2,0,18973970,7905,468,en,-33.859829,151.071075,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,0,0,0,1,1,0,255.1,0.5,4,2,strathfield,2.77510419,9,2,1.77777778,3
9.65E+17,16/2/18,21,51,0,19624191,147,853,en,-33.867283,151.086334,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,1,0,1,0,-1,255.1,0.5,4,4,strathfield,27.7497321,9,2,1.77777778,3
9.65E+17,17/2/18,8,23,0,79713408,17906,13995,en,-33.872589,151.093521,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,0,0,0,0,0,1,1,255.1,0.5,5,2,strathfield,2.77510419,9,2,1.77777778,3
9.65E+17,17/2/18,10,55,0,98107018,2481,756,en,-33.86108,151.07196,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,0,0,1,1,2,1,255.1,0.5,5,2,strathfield,2.77510419,9,2,1.77777778,3
9.65E+17,17/2/18,12,3,0,275605484,6173,1005,en,-33.872402,151.093613,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,5,3,strathfield,11.0997619,9,2,1.77777778,3
9.65E+17,18/2/18,6,44,0,411388050,140,196,en,-33.871319,151.068512,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,0,0,0,0,1,1,255.1,0.5,6,2,strathfield,11.0997619,9,2,1.77777778,3
9.65E+17,18/2/18,9,49,0,46692194,7911,966,en,-33.871799,151.09433,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,6,2,strathfield,11.0997619,9,2,1.77777778,3
9.65E+17,19/2/18,4,9,0,19942995,1205,1433,en,-33.871445,151.090302,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,1,0,0,0,2,2,255.1,0.5,0,1,strathfield,5.54988093,9,2,1.77777778,3
9.65E+17,19/2/18,5,28,0,266952126,1805,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,3,0,0,4,0,2,3,0,4,4,255.1,0.5,0,1,strathfield,5.54988093,9,2,1.77777778,3
9.65E+17,19/2/18,7,31,0,156967879,570,240,en,-33.855679,151.076614,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,1,0,0,0,2,1,0,-1,255.1,0.5,0,2,strathfield,8.32498512,9,2,1.77777778,3
9.66E+17,19/2/18,9,20,0,24500115,135,319,en,-33.866699,151.067001,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,0,0,0,0,0,0,0,255.1,0.5,0,2,strathfield,8.32498512,9,2,1.77777778,3
9.66E+17,19/2/18,22,21,0,266952126,1803,1594,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,3,0,1,2,0,3,3,255.1,0.5,0,4,strathfield,22.1998512,9,2,1.77777778,3
9.66E+17,20/2/18,0,31,0,251464621,288,307,en,-33.855244,151.077026,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,1,1,strathfield,11.0997619,9,2,1.77777778,3
9.67E+17,23/2/18,2,36,0,266952126,1804,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,0,1,1,0,1,1,255.1,0.5,4,1,strathfield,5.54988093,8,2,2.5,1.5
9.67E+17,23/2/18,23,47,0,14321389,331,183,en,-33.86108,151.07196,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,0,0,0,0,1,1,255.1,0.5,4,4,strathfield,27.7497321,8,2,2.5,1.5
9.67E+17,24/2/18,5,34,0,316927760,1587,191,en,-33.900879,151.082916,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,5,1,strathfield,5.54988093,8,2,2.5,1.5
9.67E+17,24/2/18,11,27,0,2856180708,117,495,en,-33.871311,151.09288,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,1,0,0,2,0,-2,255.1,0.5,5,2,strathfield,2.77510419,8,2,2.5,1.5
9.67E+17,24/2/18,11,36,0,24500115,135,319,en,-33.866699,151.067001,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,1,0,1,0,1,1,2,1,255.1,0.5,5,2,strathfield,2.77510419,8,2,2.5,1.5
9.68E+17,24/2/18,22,34,0,79951519,617,853,en,-33.86108,151.07196,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,1,0,0,1,0,1,1,255.1,0.5,5,4,strathfield,33.299613,8,2,2.5,1.5
9.68E+17,25/2/18,2,36,0,462182532,2395,307,en,-33.865028,151.070099,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,6,1,strathfield,11.0997619,8,2,2.5,1.5
9.68E+17,25/2/18,3,30,0,79951519,617,853,en,-33.86108,151.07196,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,1,0,-1,255.1,0.5,6,1,strathfield,11.0997619,8,2,2.5,1.5
9.68E+17,25/2/18,5,52,0,369950187,359,310,en,-33.9006,151.065155,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,6,1,strathfield,11.0997619,8,2,2.5,1.5
9.68E+17,25/2/18,11,8,0,24500115,135,319,en,-33.866699,151.067001,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,1,1,1,0,3,3,255.1,0.5,6,2,strathfield,11.0997619,8,2,2.5,1.5
9.68E+17,26/2/18,7,8,0,259162759,2421,953,en,-33.876011,151.07666,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,0,0,0,0,0,0,0,255.1,0.5,0,2,strathfield,8.32498512,8,2,2.5,1.5
9.68E+17,26/2/18,7,29,0,259162759,2421,953,en,-33.876011,151.07666,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,0,2,strathfield,8.32498512,8,2,2.5,1.5
9.68E+17,27/2/18,0,18,0,71411886,287,921,en,-33.876011,151.07666,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,1,0,0,1,1,255.1,0.5,1,1,strathfield,11.0997619,8,2,2.5,1.5
9.68E+17,27/2/18,6,25,0,266952126,1807,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,2,0,0,2,0,2,3,0,3,3,255.1,0.5,1,2,strathfield,2.77510419,8,2,2.5,1.5
9.69E+17,28/2/18,22,55,0,266952126,1804,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,2,0,0,2,0,2,3,0,3,3,255.1,0.5,2,4,strathfield,30.5245088,8,2,2.5,1.5
9.69E+17,1/3/18,5,56,0,266952126,1804,1595,en,-33.866699,151.082993,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,3,1,strathfield,0,4,0,3.25,0
9.69E+17,1/3/18,18,43,0,46054083,254,285,en,-33.862556,151.075287,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,1,0,1,1,0,1,1,255.1,0.5,3,4,strathfield,13.874866,4,0,3.25,0
9.69E+17,1/3/18,22,58,0,266952126,1805,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,1,2,0,0,0,0,0,0,0,1,1,255.1,0.5,3,4,strathfield,13.874866,4,0,3.25,0
9.69E+17,2/3/18,1,12,0,227387378,10473,808,en,-33.855679,151.076614,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,4,1,strathfield,5.54988093,4,0,3.25,0
9.69E+17,2/3/18,2,5,0,266952126,1805,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,3,0,0,4,0,3,4,0,4,4,255.1,0.5,4,1,strathfield,5.54988093,4,0,3.25,0
9.70E+17,3/3/18,3,53,0,53679726,173,248,en,-33.866699,151.067001,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,5,1,strathfield,5.54988093,4,0,3.25,0
9.70E+17,3/3/18,10,30,0,24500115,135,319,en,-33.866699,151.067001,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,1,1,0,0,1,0,0,1,1,1,0,255.1,0.5,5,2,strathfield,2.77510419,4,0,3.25,0
9.70E+17,3/3/18,23,0,0,18329747,240,291,en,-33.873371,151.085617,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,1,0,0,0,0,0,1,0,1,1,255.1,0.5,5,4,strathfield,33.299613,4,0,3.25,0
9.70E+17,3/3/18,23,0,0,18329747,240,291,en,-33.869827,151.090118,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,0,0,0,0,0,255.1,0.5,5,4,strathfield,33.299613,4,0,3.25,0
9.70E+17,3/3/18,23,47,0,18329747,240,291,en,-33.88443,151.084351,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,1,0,0,0,0,0,0,0,0,0,0,255.1,0.5,5,4,strathfield,33.299613,4,0,3.25,0
9.70E+17,4/3/18,5,59,0,8.76E+17,320,191,en,-33.865528,151.086945,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,1,0,0,0,0,0,0,0,255.1,0.5,6,1,strathfield,11.0997619,4,0,3.25,0
9.71E+17,5/3/18,5,1,0,266952126,1802,1595,en,-33.88736,151.090958,17100,32,2167,682,470,1894,1.1,1781,3,0.96876861,0.2922951,0.66064695,0.47597061,0,0,0,0,0,0,1,0,0,0,0,255.1,0.5,0,1,strathfield,5.54988093,4,0,3.25,0
9.51E+17,11/1/18,5,45,0,135055047,458,715,en,-34.054249,151.151947,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,1,0,0,0,215.4,0.5,3,1,sutherlandshire,3.9595819,51,14,2.25490196,2.57142857
9.51E+17,11/1/18,7,30,0,260820588,102,157,en,-34.034145,151.099945,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,3,2,sutherlandshire,4.45444742,51,14,2.25490196,2.57142857
9.51E+17,11/1/18,8,7,0,33535087,379,1345,en,-34.034901,151.10054,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,3,2,sutherlandshire,4.45444742,51,14,2.25490196,2.57142857
9.51E+17,11/1/18,8,56,0,17341594,1101,1700,en,-34.135281,150.994232,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,1,0,1,2,1,1,2,1,3,2,215.4,0.5,3,2,sutherlandshire,4.45444742,51,14,2.25490196,2.57142857
9.51E+17,11/1/18,9,46,0,159980969,443,298,en,-34.050999,151.156006,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,1,0,0,0,0,0,0,0,215.4,0.5,3,2,sutherlandshire,4.45444742,51,14,2.25490196,2.57142857
9.51E+17,11/1/18,11,45,0,33408690,401,1115,en,-34.039349,151.120956,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,1,1,215.4,0.5,3,2,sutherlandshire,4.45444742,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,19,54,0,17571208,2921,1178,en,-34.065201,151.151199,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,21,3,0,159980969,443,298,en,-34.049999,151.149994,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,3,0,0,3,0,2,2,0,3,3,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,21,10,0,14843094,1844,338,en,-34.050999,151.156006,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,22,14,0,25226306,698,530,en,-34.041061,151.104309,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,1,0,0,0,0,0,0,0,0,0,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,22,23,0,99968135,219,238,en,-34.033001,151.070572,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,1,0,1,1,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,22,39,0,3045546474,32,91,en,-34.043308,151.121887,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,1,0,1,1,0,0,0,0,1,1,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,11/1/18,23,27,0,260820588,102,157,en,-34.0233,151.109039,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,2,0,0,2,0,1,1,0,2,2,215.4,0.5,3,4,sutherlandshire,12.373392,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,1,28,0,26972980,504,892,en,-34.034145,151.099945,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,1,1,0,215.4,0.5,4,1,sutherlandshire,4.94931293,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,2,25,0,260820588,103,157,en,-34.022949,151.108749,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,1,0,0,1,0,1,0,0,1,1,215.4,0.5,4,1,sutherlandshire,4.94931293,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,3,1,0,133238401,191,383,en,-34.082569,151.147125,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,1,0,0,0,0,0,0,215.4,0.5,4,1,sutherlandshire,4.94931293,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,6,14,0,7.89E+17,212,701,en,-34.034866,151.100388,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,4,2,sutherlandshire,5.4443977,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,6,45,0,260820588,103,157,en,-34.033325,151.099045,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,4,2,sutherlandshire,5.4443977,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,11,24,0,224135257,4059,1840,en,-34.0574,151.151993,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,1,0,0,0,215.4,0.5,4,2,sutherlandshire,5.4443977,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,12,21,0,21484544,419,261,en,-34.049999,151.149994,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,1,1,0,1,0,0,1,0,1,0,-1,215.4,0.5,4,3,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,21,42,0,260820588,103,157,en,-34.034901,151.10054,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,21,44,0,260820588,103,157,en,-34.03529,151.102356,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,21,57,0,25226306,699,530,en,-34.041061,151.104309,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,1,0,1,1,1,0,0,1,1,1,0,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,22,25,0,174707669,516,180,en,-34.027061,151.119247,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,23,19,0,3045546474,32,91,en,-34.043308,151.121887,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,23,25,0,174212908,65,226,en,-34.032879,151.082336,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,1,0,1,2,1,2,1,1,2,1,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,12/1/18,23,35,0,2383141,683,1306,en,-34.031898,151.058365,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,1,1,215.4,0.5,4,4,sutherlandshire,7.42407902,51,14,2.25490196,2.57142857
9.52E+17,13/1/18,3,17,0,260820588,103,157,en,-34.035221,151.10228,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,5,1,sutherlandshire,6.92921351,51,14,2.25490196,2.57142857
9.52E+17,13/1/18,5,19,0,3045546474,32,91,en,-34.043308,151.121887,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,5,1,sutherlandshire,6.92921351,51,14,2.25490196,2.57142857
9.52E+17,13/1/18,5,26,0,21027057,15802,509,en,-33.983891,151.025208,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,1,0,1,1,0,1,1,215.4,0.5,5,1,sutherlandshire,6.92921351,51,14,2.25490196,2.57142857
9.52E+17,13/1/18,5,27,0,171332331,1189,2517,en,-34.035179,151.087296,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,5,1,sutherlandshire,6.92921351,51,14,2.25490196,2.57142857
9.52E+17,13/1/18,5,29,0,171332331,1190,2517,en,-34.035179,151.087296,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,0,0,0,0,0,0,0,0,0,215.4,0.5,5,1,sutherlandshire,6.92921351,51,14,2.25490196,2.57142857
9.52E+17,13/1/18,5,31,0,171332331,1190,2517,en,-34.035179,151.087296,17150,40,2427,837,450,2312,0.9,1979,2.7,0.96266662,0.83137725,0.90142083,0.37948162,0,0,1,0,0,0,0,0,1,0,-1,215.4,0.5,5,1,sutherlandshire,6.92921351,51,14,2.25490196,2.57142857
